timestamp,PM25,PM10,NO2,hour_x,day_x,month_x,weekday_x,traffic_count,hour_y,day_y,month_y,weekday_y,temperature,humidity,wind_speed,hour,day,month,weekday,is_weekend,congestion_level,pollution_level,high_wind,high_humidity,high_temp,traffic_pm25_interaction,traffic_temp_interaction,weather_pollution_interaction,AQI
2024-11-18 05:00:00,25.33,60.81,86.61,5,18,11,Monday,1806,5,18,11,Monday,9.6,57.8,11.6,5,18,11,Monday,0,High,Good,1,0,0,45745.979999999996,17337.6,293.828,50
2024-11-18 06:00:00,15.43,105.37,18.45,6,18,11,Monday,1666,6,18,11,Monday,27.7,95.9,5.4,6,18,11,Monday,0,High,Good,0,1,1,25706.38,46148.2,83.322,50
2024-11-18 07:00:00,22.76,110.21,35.6,7,18,11,Monday,1812,7,18,11,Monday,9.4,84.0,0.5,7,18,11,Monday,0,High,Good,0,1,0,41241.12,17032.8,11.38,50
2024-11-18 08:00:00,17.05,34.65,31.63,8,18,11,Monday,813,8,18,11,Monday,10.8,95.6,1.8,8,18,11,Monday,0,Medium,Good,0,1,0,13861.650000000001,8780.400000000001,30.69,50
2024-11-18 09:00:00,73.42,98.1,76.14,9,18,11,Monday,1574,9,18,11,Monday,30.6,74.8,8.4,9,18,11,Monday,0,High,High,1,0,1,115563.08,48164.4,616.7280000000001,150
2024-11-18 10:00:00,62.84,119.96,136.5,10,18,11,Monday,1326,10,18,11,Monday,17.2,59.4,5.9,10,18,11,Monday,0,Medium,High,0,0,0,83325.84000000001,22807.2,370.75600000000003,150
2024-11-18 11:00:00,52.91,75.24,60.85,11,18,11,Monday,588,11,18,11,Monday,24.4,56.2,8.6,11,18,11,Monday,0,Low,Moderate,1,0,0,31111.079999999998,14347.199999999999,455.02599999999995,100
2024-11-18 12:00:00,31.06,48.86,111.55,12,18,11,Monday,1274,12,18,11,Monday,32.5,83.0,10.9,12,18,11,Monday,0,Medium,Moderate,1,1,1,39570.439999999995,41405.0,338.554,100
2024-11-18 13:00:00,19.32,64.71,83.77,13,18,11,Monday,1016,13,18,11,Monday,26.9,33.8,9.3,13,18,11,Monday,0,Medium,Good,1,0,1,19629.12,27330.399999999998,179.67600000000002,50
2024-11-18 14:00:00,62.72,46.53,15.64,14,18,11,Monday,1093,14,18,11,Monday,8.7,31.9,10.3,14,18,11,Monday,0,Medium,High,1,0,0,68552.95999999999,9509.099999999999,646.0160000000001,150
2024-11-18 15:00:00,26.35,61.53,126.0,15,18,11,Monday,1947,15,18,11,Monday,14.1,51.6,4.9,15,18,11,Monday,0,High,Good,0,0,0,51303.450000000004,27452.7,129.115,50
2024-11-18 16:00:00,68.93,33.83,28.44,16,18,11,Monday,1239,16,18,11,Monday,10.4,76.3,4.8,16,18,11,Monday,0,Medium,High,0,0,0,85404.27,12885.6,330.86400000000003,150
2024-11-18 17:00:00,43.22,48.04,124.3,17,18,11,Monday,793,17,18,11,Monday,29.2,27.7,11.3,17,18,11,Monday,0,Low,Moderate,1,0,1,34273.46,23155.6,488.386,100
2024-11-18 18:00:00,63.25,65.78,131.79,18,18,11,Monday,1756,18,18,11,Monday,24.0,34.1,9.4,18,18,11,Monday,0,High,High,1,0,0,111067.0,42144.0,594.5500000000001,150
2024-11-18 19:00:00,36.8,103.58,126.03,19,18,11,Monday,1297,19,18,11,Monday,11.3,29.0,9.1,19,18,11,Monday,0,Medium,Moderate,1,0,0,47729.6,14656.1,334.87999999999994,100
2024-11-18 20:00:00,40.64,80.5,84.49,20,18,11,Monday,1918,20,18,11,Monday,19.2,71.4,10.9,20,18,11,Monday,0,High,Moderate,1,0,0,77947.52,36825.6,442.976,100
2024-11-18 21:00:00,29.06,106.21,142.65,21,18,11,Monday,1212,21,18,11,Monday,26.7,61.3,9.2,21,18,11,Monday,0,Medium,Good,1,0,1,35220.72,32360.399999999998,267.352,50
2024-11-18 22:00:00,67.71,107.31,24.18,22,18,11,Monday,1692,22,18,11,Monday,32.7,38.1,6.7,22,18,11,Monday,0,High,High,0,0,1,114565.31999999999,55328.4,453.657,150
2024-11-18 23:00:00,63.47,96.75,112.4,23,18,11,Monday,1296,23,18,11,Monday,27.5,29.7,3.3,23,18,11,Monday,0,Medium,High,0,0,1,82257.12,35640.0,209.451,150
2024-11-19 00:00:00,88.9,101.09,35.8,0,19,11,Tuesday,771,0,19,11,Tuesday,10.2,47.1,6.8,0,19,11,Tuesday,0,Low,High,0,0,0,68541.90000000001,7864.2,604.52,150
2024-11-19 01:00:00,33.75,24.45,111.96,1,19,11,Tuesday,1834,1,19,11,Tuesday,30.0,62.5,4.2,1,19,11,Tuesday,0,High,Moderate,0,0,1,61897.5,55020.0,141.75,100
2024-11-19 02:00:00,10.73,101.47,21.92,2,19,11,Tuesday,313,2,19,11,Tuesday,25.1,79.3,0.6,2,19,11,Tuesday,0,Low,Good,0,0,1,3358.4900000000002,7856.3,6.438,50
2024-11-19 03:00:00,32.22,100.27,38.78,3,19,11,Tuesday,1145,3,19,11,Tuesday,11.6,41.2,11.6,3,19,11,Tuesday,0,Medium,Moderate,1,0,0,36891.9,13282.0,373.75199999999995,100
2024-11-19 04:00:00,64.14,61.22,71.7,4,19,11,Tuesday,1742,4,19,11,Tuesday,10.2,85.7,7.8,4,19,11,Tuesday,0,High,High,0,1,0,111731.88,17768.399999999998,500.292,150
2024-11-19 05:00:00,75.48,70.97,144.48,5,19,11,Tuesday,1880,5,19,11,Tuesday,12.5,65.9,3.4,5,19,11,Tuesday,0,High,High,0,0,0,141902.4,23500.0,256.632,150
2024-11-19 06:00:00,56.95,68.04,116.55,6,19,11,Tuesday,1573,6,19,11,Tuesday,18.5,41.6,4.1,6,19,11,Tuesday,0,High,Moderate,0,0,0,89582.35,29100.5,233.495,100
2024-11-19 07:00:00,60.62,29.73,90.21,7,19,11,Tuesday,602,7,19,11,Tuesday,32.0,83.1,11.6,7,19,11,Tuesday,0,Low,High,1,1,1,36493.24,19264.0,703.1919999999999,150
2024-11-19 08:00:00,88.33,30.46,51.69,8,19,11,Tuesday,236,8,19,11,Tuesday,19.5,90.3,10.3,8,19,11,Tuesday,0,Low,High,1,1,0,20845.88,4602.0,909.7990000000001,150
2024-11-19 09:00:00,18.03,69.29,102.06,9,19,11,Tuesday,1975,9,19,11,Tuesday,15.4,92.0,1.0,9,19,11,Tuesday,0,High,Good,0,1,0,35609.25,30415.0,18.03,50
2024-11-19 10:00:00,27.92,89.32,116.53,10,19,11,Tuesday,1722,10,19,11,Tuesday,19.3,36.9,6.4,10,19,11,Tuesday,0,High,Good,0,0,0,48078.240000000005,33234.6,178.68800000000002,50
2024-11-19 11:00:00,58.08,89.35,114.76,11,19,11,Tuesday,1299,11,19,11,Tuesday,32.2,97.9,6.1,11,19,11,Tuesday,0,Medium,Moderate,0,1,1,75445.92,41827.8,354.28799999999995,100
2024-11-19 12:00:00,33.95,56.6,19.73,12,19,11,Tuesday,1078,12,19,11,Tuesday,12.9,79.5,6.2,12,19,11,Tuesday,0,Medium,Moderate,0,0,0,36598.100000000006,13906.2,210.49000000000004,100
2024-11-19 13:00:00,63.0,45.18,38.93,13,19,11,Tuesday,761,13,19,11,Tuesday,29.9,75.2,10.4,13,19,11,Tuesday,0,Low,High,1,0,1,47943.0,22753.899999999998,655.2,150
2024-11-19 14:00:00,35.24,97.32,78.51,14,19,11,Tuesday,695,14,19,11,Tuesday,18.8,61.7,11.7,14,19,11,Tuesday,0,Low,Moderate,1,0,0,24491.800000000003,13066.0,412.308,100
2024-11-19 15:00:00,45.15,31.4,113.77,15,19,11,Tuesday,846,15,19,11,Tuesday,29.2,95.9,4.6,15,19,11,Tuesday,0,Medium,Moderate,0,1,1,38196.9,24703.2,207.68999999999997,100
2024-11-19 16:00:00,88.56,108.87,92.21,16,19,11,Tuesday,1282,16,19,11,Tuesday,8.0,48.6,5.8,16,19,11,Tuesday,0,Medium,High,0,0,0,113533.92,10256.0,513.648,150
2024-11-19 17:00:00,15.79,109.43,63.02,17,19,11,Tuesday,1162,17,19,11,Tuesday,5.6,58.8,2.9,17,19,11,Tuesday,0,Medium,Good,0,0,0,18347.98,6507.2,45.791,50
2024-11-19 18:00:00,56.77,56.37,99.01,18,19,11,Tuesday,1875,18,19,11,Tuesday,24.8,45.5,1.9,18,19,11,Tuesday,0,High,Moderate,0,0,0,106443.75,46500.0,107.863,100
2024-11-19 19:00:00,62.52,82.21,40.23,19,19,11,Tuesday,1799,19,19,11,Tuesday,8.7,81.2,10.9,19,19,11,Tuesday,0,High,High,1,1,0,112473.48000000001,15651.3,681.4680000000001,150
2024-11-19 20:00:00,47.03,98.49,129.34,20,19,11,Tuesday,1855,20,19,11,Tuesday,5.3,69.6,0.7,20,19,11,Tuesday,0,High,Moderate,0,0,0,87240.65000000001,9831.5,32.921,100
2024-11-19 21:00:00,47.71,111.45,18.12,21,19,11,Tuesday,860,21,19,11,Tuesday,20.1,67.6,7.2,21,19,11,Tuesday,0,Medium,Moderate,0,0,0,41030.6,17286.0,343.512,100
2024-11-19 22:00:00,58.43,28.67,28.58,22,19,11,Tuesday,1048,22,19,11,Tuesday,31.9,58.9,4.0,22,19,11,Tuesday,0,Medium,Moderate,0,0,1,61234.64,33431.2,233.72,100
2024-11-19 23:00:00,85.87,50.99,131.42,23,19,11,Tuesday,262,23,19,11,Tuesday,20.2,28.1,7.3,23,19,11,Tuesday,0,Low,High,0,0,0,22497.940000000002,5292.4,626.851,150
2024-11-20 00:00:00,22.33,83.26,77.98,0,20,11,Wednesday,1947,0,20,11,Wednesday,11.7,91.3,4.9,0,20,11,Wednesday,0,High,Good,0,1,0,43476.509999999995,22779.899999999998,109.417,50
2024-11-20 01:00:00,37.73,111.61,116.59,1,20,11,Wednesday,1570,1,20,11,Wednesday,26.7,64.5,9.3,1,20,11,Wednesday,0,High,Moderate,1,0,1,59236.1,41919.0,350.889,100
2024-11-20 02:00:00,48.86,103.06,137.89,2,20,11,Wednesday,1354,2,20,11,Wednesday,33.0,42.0,7.4,2,20,11,Wednesday,0,Medium,Moderate,0,0,1,66156.44,44682.0,361.564,100
2024-11-20 03:00:00,29.96,76.0,89.79,3,20,11,Wednesday,885,3,20,11,Wednesday,32.2,59.3,8.7,3,20,11,Wednesday,0,Medium,Good,1,0,1,26514.600000000002,28497.000000000004,260.652,50
2024-11-20 04:00:00,72.42,75.52,140.19,4,20,11,Wednesday,296,4,20,11,Wednesday,17.3,78.2,8.2,4,20,11,Wednesday,0,Low,High,1,0,0,21436.32,5120.8,593.8439999999999,150
2024-11-20 05:00:00,76.36,61.15,139.12,5,20,11,Wednesday,710,5,20,11,Wednesday,10.7,27.2,6.2,5,20,11,Wednesday,0,Low,High,0,0,0,54215.6,7596.999999999999,473.432,150
2024-11-20 06:00:00,12.95,27.43,83.46,6,20,11,Wednesday,955,6,20,11,Wednesday,20.6,57.5,11.0,6,20,11,Wednesday,0,Medium,Good,1,0,0,12367.25,19673.0,142.45,50
2024-11-20 07:00:00,11.68,92.79,82.35,7,20,11,Wednesday,1538,7,20,11,Wednesday,26.6,59.5,2.7,7,20,11,Wednesday,0,High,Good,0,0,1,17963.84,40910.8,31.536,50
2024-11-20 08:00:00,39.68,28.56,24.91,8,20,11,Wednesday,258,8,20,11,Wednesday,28.4,73.2,1.2,8,20,11,Wednesday,0,Low,Moderate,0,0,1,10237.44,7327.2,47.616,100
2024-11-20 09:00:00,10.2,56.22,149.63,9,20,11,Wednesday,1137,9,20,11,Wednesday,32.7,73.1,9.8,9,20,11,Wednesday,0,Medium,Good,1,0,1,11597.4,37179.9,99.96,50
2024-11-20 10:00:00,13.46,39.36,102.72,10,20,11,Wednesday,1132,10,20,11,Wednesday,7.9,42.7,10.4,10,20,11,Wednesday,0,Medium,Good,1,0,0,15236.720000000001,8942.800000000001,139.984,50
2024-11-20 11:00:00,64.12,97.08,75.22,11,20,11,Wednesday,922,11,20,11,Wednesday,10.9,26.7,5.0,11,20,11,Wednesday,0,Medium,High,0,0,0,59118.64000000001,10049.800000000001,320.6,150
2024-11-20 12:00:00,57.5,115.76,35.65,12,20,11,Wednesday,1397,12,20,11,Wednesday,32.3,48.3,9.5,12,20,11,Wednesday,0,High,Moderate,1,0,1,80327.5,45123.1,546.25,100
2024-11-20 13:00:00,51.04,27.22,132.62,13,20,11,Wednesday,1152,13,20,11,Wednesday,24.7,46.6,8.9,13,20,11,Wednesday,0,Medium,Moderate,1,0,0,58798.08,28454.399999999998,454.25600000000003,100
2024-11-20 14:00:00,43.2,64.34,19.18,14,20,11,Wednesday,247,14,20,11,Wednesday,34.5,32.8,10.2,14,20,11,Wednesday,0,Low,Moderate,1,0,1,10670.400000000001,8521.5,440.64,100
2024-11-20 15:00:00,47.05,94.9,80.41,15,20,11,Wednesday,399,15,20,11,Wednesday,34.4,71.4,7.4,15,20,11,Wednesday,0,Low,Moderate,0,0,1,18772.949999999997,13725.599999999999,348.17,100
2024-11-20 16:00:00,29.83,32.81,19.33,16,20,11,Wednesday,1092,16,20,11,Wednesday,32.2,74.0,4.8,16,20,11,Wednesday,0,Medium,Good,0,0,1,32574.359999999997,35162.4,143.184,50
2024-11-20 17:00:00,72.3,83.19,39.39,17,20,11,Wednesday,1300,17,20,11,Wednesday,18.6,74.9,5.9,17,20,11,Wednesday,0,Medium,High,0,0,0,93990.0,24180.000000000004,426.57,150
2024-11-20 18:00:00,20.98,100.92,140.6,18,20,11,Wednesday,1519,18,20,11,Wednesday,16.3,82.0,6.8,18,20,11,Wednesday,0,High,Good,0,1,0,31868.62,24759.7,142.664,50
2024-11-20 19:00:00,81.14,95.76,55.83,19,20,11,Wednesday,1414,19,20,11,Wednesday,13.9,26.8,5.1,19,20,11,Wednesday,0,High,High,0,0,0,114731.96,19654.600000000002,413.81399999999996,150
2024-11-20 20:00:00,74.78,72.74,16.94,20,20,11,Wednesday,760,20,20,11,Wednesday,32.4,88.2,6.9,20,20,11,Wednesday,0,Low,High,0,1,1,56832.8,24624.0,515.9820000000001,150
2024-11-20 21:00:00,61.44,42.25,74.38,21,20,11,Wednesday,1524,21,20,11,Wednesday,10.3,86.8,1.8,21,20,11,Wednesday,0,High,High,0,1,0,93634.56,15697.2,110.592,150
2024-11-20 22:00:00,18.8,35.71,126.13,22,20,11,Wednesday,687,22,20,11,Wednesday,22.3,39.2,1.1,22,20,11,Wednesday,0,Low,Good,0,0,0,12915.6,15320.1,20.680000000000003,50
2024-11-20 23:00:00,19.67,96.79,39.67,23,20,11,Wednesday,1525,23,20,11,Wednesday,5.8,70.4,10.1,23,20,11,Wednesday,0,High,Good,1,0,0,29996.750000000004,8845.0,198.667,50
2024-11-21 00:00:00,30.86,115.49,71.77,0,21,11,Thursday,1072,0,21,11,Thursday,10.5,46.1,1.5,0,21,11,Thursday,0,Medium,Moderate,0,0,0,33081.92,11256.0,46.29,100
2024-11-21 01:00:00,89.65,73.95,41.18,1,21,11,Thursday,1297,1,21,11,Thursday,15.8,39.9,9.3,1,21,11,Thursday,0,Medium,High,1,0,0,116276.05,20492.600000000002,833.7450000000001,150
2024-11-21 02:00:00,83.16,63.27,42.54,2,21,11,Thursday,1482,2,21,11,Thursday,5.5,70.2,1.3,2,21,11,Thursday,0,High,High,0,0,0,123243.12,8151.0,108.108,150
2024-11-21 03:00:00,45.96,62.6,72.5,3,21,11,Thursday,1897,3,21,11,Thursday,29.3,70.4,4.5,3,21,11,Thursday,0,High,Moderate,0,0,1,87186.12,55582.1,206.82,100
2024-11-21 04:00:00,42.84,57.06,34.4,4,21,11,Thursday,915,4,21,11,Thursday,11.0,80.7,8.8,4,21,11,Thursday,0,Medium,Moderate,1,1,0,39198.600000000006,10065.0,376.9920000000001,100
2024-11-21 05:00:00,39.01,106.59,33.9,5,21,11,Thursday,784,5,21,11,Thursday,17.6,46.8,10.3,5,21,11,Thursday,0,Low,Moderate,1,0,0,30583.84,13798.400000000001,401.803,100
2024-11-21 06:00:00,26.16,44.52,60.89,6,21,11,Thursday,256,6,21,11,Thursday,12.9,61.1,11.8,6,21,11,Thursday,0,Low,Good,1,0,0,6696.96,3302.4,308.68800000000005,50
2024-11-21 07:00:00,48.98,45.6,74.7,7,21,11,Thursday,1440,7,21,11,Thursday,24.3,69.1,3.7,7,21,11,Thursday,0,High,Moderate,0,0,0,70531.2,34992.0,181.226,100
2024-11-21 08:00:00,49.74,75.35,43.07,8,21,11,Thursday,454,8,21,11,Thursday,13.7,31.4,9.4,8,21,11,Thursday,0,Low,Moderate,1,0,0,22581.96,6219.799999999999,467.55600000000004,100
2024-11-21 09:00:00,59.12,72.96,127.59,9,21,11,Thursday,835,9,21,11,Thursday,9.6,77.2,5.7,9,21,11,Thursday,0,Medium,Moderate,0,0,0,49365.2,8016.0,336.984,100
2024-11-21 10:00:00,28.45,41.3,146.84,10,21,11,Thursday,771,10,21,11,Thursday,27.8,50.2,5.3,10,21,11,Thursday,0,Low,Good,0,0,1,21934.95,21433.8,150.785,50
2024-11-21 11:00:00,76.19,117.0,146.22,11,21,11,Thursday,1547,11,21,11,Thursday,27.0,84.8,6.6,11,21,11,Thursday,0,High,High,0,1,1,117865.93,41769.0,502.854,150
2024-11-21 12:00:00,34.19,41.31,95.78,12,21,11,Thursday,1524,12,21,11,Thursday,7.9,90.6,3.1,12,21,11,Thursday,0,High,Moderate,0,1,0,52105.56,12039.6,105.98899999999999,100
2024-11-21 13:00:00,71.04,114.3,109.93,13,21,11,Thursday,872,13,21,11,Thursday,24.0,36.8,0.9,13,21,11,Thursday,0,Medium,High,0,0,0,61946.880000000005,20928.0,63.93600000000001,150
2024-11-21 14:00:00,83.91,34.46,96.09,14,21,11,Thursday,1996,14,21,11,Thursday,13.6,57.5,10.8,14,21,11,Thursday,0,High,High,1,0,0,167484.36,27145.6,906.2280000000001,150
2024-11-21 15:00:00,59.06,68.31,97.03,15,21,11,Thursday,1047,15,21,11,Thursday,12.6,74.1,11.0,15,21,11,Thursday,0,Medium,Moderate,1,0,0,61835.82,13192.199999999999,649.6600000000001,100
2024-11-21 16:00:00,37.2,20.61,40.43,16,21,11,Thursday,921,16,21,11,Thursday,7.4,30.0,8.6,16,21,11,Thursday,0,Medium,Moderate,1,0,0,34261.200000000004,6815.400000000001,319.92,100
2024-11-21 17:00:00,27.21,31.51,73.84,17,21,11,Thursday,1807,17,21,11,Thursday,27.4,36.2,8.5,17,21,11,Thursday,0,High,Good,1,0,1,49168.47,49511.799999999996,231.285,50
2024-11-21 18:00:00,71.73,92.04,111.09,18,21,11,Thursday,401,18,21,11,Thursday,25.0,97.8,5.1,18,21,11,Thursday,0,Low,High,0,1,0,28763.730000000003,10025.0,365.823,150
2024-11-21 19:00:00,60.69,27.6,111.06,19,21,11,Thursday,1750,19,21,11,Thursday,21.1,56.2,5.1,19,21,11,Thursday,0,High,High,0,0,0,106207.5,36925.0,309.51899999999995,150
2024-11-21 20:00:00,42.4,66.68,67.13,20,21,11,Thursday,1683,20,21,11,Thursday,34.2,85.7,6.6,20,21,11,Thursday,0,High,Moderate,0,1,1,71359.2,57558.600000000006,279.84,100
2024-11-21 21:00:00,63.54,62.98,50.61,21,21,11,Thursday,278,21,21,11,Thursday,16.4,42.3,4.0,21,21,11,Thursday,0,Low,High,0,0,0,17664.12,4559.2,254.16,150
2024-11-21 22:00:00,84.66,101.97,90.82,22,21,11,Thursday,1560,22,21,11,Thursday,10.2,79.2,0.6,22,21,11,Thursday,0,High,High,0,0,0,132069.6,15911.999999999998,50.796,150
2024-11-21 23:00:00,63.29,59.21,55.3,23,21,11,Thursday,1812,23,21,11,Thursday,25.3,96.1,7.0,23,21,11,Thursday,0,High,High,0,1,1,114681.48,45843.6,443.03,150
2024-11-22 00:00:00,49.82,44.52,78.34,0,22,11,Friday,706,0,22,11,Friday,21.8,61.6,7.2,0,22,11,Friday,0,Low,Moderate,0,0,0,35172.92,15390.800000000001,358.704,100
2024-11-22 01:00:00,80.96,62.94,114.07,1,22,11,Friday,1007,1,22,11,Friday,12.4,31.0,10.8,1,22,11,Friday,0,Medium,High,1,0,0,81526.71999999999,12486.800000000001,874.3679999999999,150
2024-11-22 02:00:00,11.69,68.12,103.84,2,22,11,Friday,1663,2,22,11,Friday,27.9,82.6,10.7,2,22,11,Friday,0,High,Good,1,1,1,19440.469999999998,46397.7,125.08299999999998,50
2024-11-22 03:00:00,78.63,108.38,133.17,3,22,11,Friday,1624,3,22,11,Friday,17.6,40.3,2.8,3,22,11,Friday,0,High,High,0,0,0,127695.12,28582.4,220.164,150
2024-11-22 04:00:00,72.24,116.91,23.6,4,22,11,Friday,703,4,22,11,Friday,31.4,29.7,1.9,4,22,11,Friday,0,Low,High,0,0,1,50784.719999999994,22074.2,137.25599999999997,150
2024-11-22 05:00:00,36.27,68.73,59.76,5,22,11,Friday,1904,5,22,11,Friday,8.8,63.0,1.0,5,22,11,Friday,0,High,Moderate,0,0,0,69058.08,16755.2,36.27,100
2024-11-22 06:00:00,32.64,63.92,100.59,6,22,11,Friday,430,6,22,11,Friday,7.8,58.8,10.2,6,22,11,Friday,0,Low,Moderate,1,0,0,14035.2,3354.0,332.928,100
2024-11-22 07:00:00,84.78,119.48,106.96,7,22,11,Friday,1327,7,22,11,Friday,6.4,48.8,8.7,7,22,11,Friday,0,Medium,High,1,0,0,112503.06,8492.800000000001,737.5859999999999,150
2024-11-22 08:00:00,27.77,45.79,102.59,8,22,11,Friday,744,8,22,11,Friday,18.0,25.5,7.8,8,22,11,Friday,0,Low,Good,0,0,0,20660.88,13392.0,216.606,50
2024-11-22 09:00:00,21.75,24.88,74.61,9,22,11,Friday,1157,9,22,11,Friday,32.4,50.3,7.1,9,22,11,Friday,0,Medium,Good,0,0,1,25164.75,37486.799999999996,154.42499999999998,50
2024-11-22 10:00:00,56.01,50.67,96.22,10,22,11,Friday,1236,10,22,11,Friday,25.0,57.0,8.8,10,22,11,Friday,0,Medium,Moderate,1,0,0,69228.36,30900.0,492.88800000000003,100
2024-11-22 11:00:00,21.93,41.89,22.09,11,22,11,Friday,1161,11,22,11,Friday,34.1,46.6,11.0,11,22,11,Friday,0,Medium,Good,1,0,1,25460.73,39590.1,241.23,50
2024-11-22 12:00:00,70.45,59.09,28.42,12,22,11,Friday,1976,12,22,11,Friday,30.9,67.0,5.7,12,22,11,Friday,0,High,High,0,0,1,139209.2,61058.399999999994,401.56500000000005,150
2024-11-22 13:00:00,27.85,86.34,112.35,13,22,11,Friday,1674,13,22,11,Friday,11.5,32.7,2.5,13,22,11,Friday,0,High,Good,0,0,0,46620.9,19251.0,69.625,50
2024-11-22 14:00:00,45.95,21.34,80.09,14,22,11,Friday,1575,14,22,11,Friday,29.0,85.7,2.0,14,22,11,Friday,0,High,Moderate,0,1,1,72371.25,45675.0,91.9,100
2024-11-22 15:00:00,46.79,40.65,79.59,15,22,11,Friday,1072,15,22,11,Friday,31.0,57.0,7.2,15,22,11,Friday,0,Medium,Moderate,0,0,1,50158.88,33232.0,336.888,100
2024-11-22 16:00:00,17.96,23.67,105.29,16,22,11,Friday,767,16,22,11,Friday,19.1,42.1,10.1,16,22,11,Friday,0,Low,Good,1,0,0,13775.320000000002,14649.7,181.39600000000002,50
2024-11-22 17:00:00,63.68,25.22,30.1,17,22,11,Friday,361,17,22,11,Friday,27.6,93.0,8.2,17,22,11,Friday,0,Low,High,1,1,1,22988.48,9963.6,522.1759999999999,150
2024-11-22 18:00:00,74.83,98.95,96.28,18,22,11,Friday,1034,18,22,11,Friday,19.3,80.3,9.4,18,22,11,Friday,0,Medium,High,1,1,0,77374.22,19956.2,703.402,150
2024-11-22 19:00:00,33.53,77.29,24.28,19,22,11,Friday,849,19,22,11,Friday,11.2,29.7,3.5,19,22,11,Friday,0,Medium,Moderate,0,0,0,28466.97,9508.8,117.355,100
2024-11-22 20:00:00,60.29,57.73,120.3,20,22,11,Friday,1027,20,22,11,Friday,20.1,91.1,2.7,20,22,11,Friday,0,Medium,High,0,1,0,61917.83,20642.7,162.78300000000002,150
2024-11-22 21:00:00,83.81,46.38,91.78,21,22,11,Friday,965,21,22,11,Friday,29.6,62.6,5.2,21,22,11,Friday,0,Medium,High,0,0,1,80876.65000000001,28564.0,435.812,150
2024-11-22 22:00:00,39.85,51.94,61.69,22,22,11,Friday,1632,22,22,11,Friday,17.0,94.9,3.3,22,22,11,Friday,0,High,Moderate,0,1,0,65035.200000000004,27744.0,131.505,100
2024-11-22 23:00:00,10.83,80.43,141.59,23,22,11,Friday,1180,23,22,11,Friday,24.3,65.8,7.4,23,22,11,Friday,0,Medium,Good,0,0,0,12779.4,28674.0,80.14200000000001,50
2024-11-23 00:00:00,46.8,84.37,54.83,0,23,11,Saturday,270,0,23,11,Saturday,11.4,80.2,6.1,0,23,11,Saturday,1,Low,Moderate,0,1,0,12636.0,3078.0,285.47999999999996,100
2024-11-23 01:00:00,16.37,23.74,69.21,1,23,11,Saturday,490,1,23,11,Saturday,21.9,63.2,9.9,1,23,11,Saturday,1,Low,Good,1,0,0,8021.3,10731.0,162.06300000000002,50
2024-11-23 02:00:00,78.35,76.35,107.67,2,23,11,Saturday,768,2,23,11,Saturday,22.3,25.8,7.3,2,23,11,Saturday,1,Low,High,0,0,0,60172.799999999996,17126.4,571.9549999999999,150
2024-11-23 03:00:00,82.11,96.35,120.38,3,23,11,Saturday,1830,3,23,11,Saturday,31.4,32.8,2.8,3,23,11,Saturday,1,High,High,0,0,1,150261.3,57462.0,229.908,150
2024-11-23 04:00:00,34.43,112.13,87.28,4,23,11,Saturday,1471,4,23,11,Saturday,14.2,33.3,7.3,4,23,11,Saturday,1,High,Moderate,0,0,0,50646.53,20888.2,251.339,100
2024-11-23 05:00:00,74.72,44.58,82.83,5,23,11,Saturday,1821,5,23,11,Saturday,10.6,73.8,7.7,5,23,11,Saturday,1,High,High,0,0,0,136065.12,19302.6,575.344,150
2024-11-23 06:00:00,55.04,106.68,52.38,6,23,11,Saturday,650,6,23,11,Saturday,5.1,80.4,5.1,6,23,11,Saturday,1,Low,Moderate,0,1,0,35776.0,3314.9999999999995,280.70399999999995,100
2024-11-23 07:00:00,12.46,57.45,64.24,7,23,11,Saturday,409,7,23,11,Saturday,32.4,85.5,5.3,7,23,11,Saturday,1,Low,Good,0,1,1,5096.14,13251.599999999999,66.038,50
2024-11-23 08:00:00,42.23,108.6,128.18,8,23,11,Saturday,723,8,23,11,Saturday,5.8,88.6,3.5,8,23,11,Saturday,1,Low,Moderate,0,1,0,30532.289999999997,4193.4,147.80499999999998,100
2024-11-23 09:00:00,26.17,37.43,47.66,9,23,11,Saturday,1778,9,23,11,Saturday,23.4,31.6,11.9,9,23,11,Saturday,1,High,Good,1,0,0,46530.26,41605.2,311.423,50
2024-11-23 10:00:00,74.24,80.49,126.22,10,23,11,Saturday,1077,10,23,11,Saturday,30.7,81.1,1.2,10,23,11,Saturday,1,Medium,High,0,1,1,79956.48,33063.9,89.088,150
2024-11-23 11:00:00,59.62,65.64,70.53,11,23,11,Saturday,1937,11,23,11,Saturday,20.0,45.2,12.0,11,23,11,Saturday,1,High,Moderate,1,0,0,115483.93999999999,38740.0,715.4399999999999,100
2024-11-23 12:00:00,38.08,39.53,116.89,12,23,11,Saturday,267,12,23,11,Saturday,15.6,28.3,6.8,12,23,11,Saturday,1,Low,Moderate,0,0,0,10167.359999999999,4165.2,258.94399999999996,100
2024-11-23 13:00:00,33.41,89.36,57.98,13,23,11,Saturday,583,13,23,11,Saturday,16.6,82.3,2.0,13,23,11,Saturday,1,Low,Moderate,0,1,0,19478.03,9677.800000000001,66.82,100
2024-11-23 14:00:00,65.37,50.45,54.9,14,23,11,Saturday,1005,14,23,11,Saturday,17.6,73.9,10.5,14,23,11,Saturday,1,Medium,High,1,0,0,65696.85,17688.0,686.385,150
